JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
8055,0,5,0,0,0
8055,0,6,0,0,0
8057,0,0,1,1,1
8057,0,1,1,1,1
8057,0,2,0,0,0
8057,0,3,1,1,1
8057,0,4,0,0,0
8057,0,5,0,0,0
8057,0,6,0,0,0
8059,0,0,1,1,1
8059,0,1,1,1,1
8059,0,2,1,1,1
8059,0,3,0,0,0
8059,0,4,0,0,0
8059,0,5,0,0,0
8059,0,6,0,0,0
8061,0,0,1,1,1
8061,0,1,0,0,0
8061,0,2,1,1,1
8061,0,3,1,1,1
8061,0,4,0,0,0
8061,0,5,0,0,0
8061,0,6,0,0,0
8063,0,0,1,1,1
8063,0,1,1,1,1
8063,0,2,0,0,0
8063,0,3,1,1,1
8063,0,4,0,0,0
8063,0,5,0,0,0
8063,0,6,0,0,0
8065,0,0,0,0,0
8065,0,1,1,1,1
8065,0,2,1,1,1
8065,0,3,1,1,1
8065,0,4,0,0,0
8065,0,5,0,0,0
8065,0,6,0,0,0
8067,0,0,1,1,1
8067,0,1,1,1,1
8067,0,2,0,0,0
8067,0,3,1,1,1
8067,0,4,0,0,0
8067,0,5,0,0,0
8067,0,6,0,0,0
8069,0,0,0,0,0
8069,0,1,1,1,1
8069,0,2,1,1,1
8069,0,3,0,0,0
8069,0,4,0,0,0
8069,0,5,0,0,0
8069,0,6,0,0,0
8071,0,0,1,1,1
8071,0,1,1,1,1
8071,0,2,0,0,0
8071,0,3,1,1,1
8071,0,4,0,0,0
8071,0,5,0,0,0
8071,0,6,0,0,0
8073,0,0,0,0,0
8073,0,1,1,1,1
8073,0,2,1,1,1
8073,0,3,1,1,1
8073,0,4,0,0,0
8073,0,5,0,0,0
8073,0,6,0,0,0
8075,0,0,1,1,1
8075,0,1,1,1,1
8075,0,2,1,1,1
8075,0,3,0,0,0
8075,0,4,0,0,0
8075,0,5,0,0,0
8075,0,6,0,0,0
8077,0,0,1,1,1
8077,0,1,1,1,1
8077,0,2,1,1,1
8077,0,3,0,0,0
8077,0,4,0,0,0
8077,0,5,0,0,0
8077,0,6,0,0,0
8079,0,0,1,1,1
8079,0,1,1,1,1
8079,0,2,1,1,1
8079,0,3,0,0,0
8079,0,4,0,0,0
8079,0,5,0,0,0
8079,0,6,0,0,0
8081,0,0,0,0,0
8081,0,1,0,0,0
8081,0,2,0,0,0
8081,0,3,1,1,1
8081,0,4,0,0,0
8081,0,5,0,0,0
8081,0,6,0,0,0
8083,0,0,1,1,1
8083,0,1,1,1,1
8083,0,2,0,0,0
8083,0,3,1,1,1
8083,0,4,0,0,0
8083,0,5,0,0,0
8083,0,6,0,0,0
8085,0,0,1,1,1
8085,0,1,1,1,1
8085,0,2,0,0,0
8085,0,3,1,1,1
8085,0,4,0,0,0
8085,0,5,0,0,0
8085,0,6,0,0,0
8087,0,0,1,1,1
8087,0,1,1,1,1
8087,0,2,0,0,0
8087,0,3,1,1,1
8087,0,4,0,0,0
8087,0,5,0,0,0
8087,0,6,0,0,0
8089,0,0,1,1,1
8089,0,1,1,1,1
8089,0,2,1,1,1
8089,0,3,0,0,0
8089,0,4,0,0,0
8089,0,5,0,0,0
8089,0,6,0,0,0
8091,0,0,0,0,0
8091,0,1,0,0,0
8091,0,2,0,0,0
8091,0,3,1,1,1
8091,0,4,0,0,0
8091,0,5,0,0,0
8091,0,6,0,0,0
8093,0,0,0,0,0
8093,0,1,0,0,0
8093,0,2,0,0,0
8093,0,3,0,0,0
8093,0,4,0,0,0
8093,0,5,0,0,0
8093,0,6,0,0,0
8095,0,0,1,1,1
8095,0,1,1,1,1
8095,0,2,1,1,1
8095,0,3,0,0,0
8095,0,4,0,0,0
8095,0,5,0,0,0
8095,0,6,0,0,0
8097,0,0,1,1,1
8097,0,1,1,1,1
8097,0,2,1,1,1
8097,0,3,0,0,0
8097,0,4,0,0,0
8097,0,5,0,0,0
8097,0,6,0,0,0
8099,0,0,0,0,0
8099,0,1,1,1,1
8099,0,2,1,1,1
8099,0,3,1,1,1
8099,0,4,0,0,0
8099,0,5,0,0,0
8099,0,6,0,0,0
8101,0,0,1,1,1
8101,0,1,1,1,1
8101,0,2,0,0,0
8101,0,3,1,1,1
8101,0,4,0,0,0
8101,0,5,0,0,0
8101,0,6,0,0,0
8103,0,0,1,1,1
8103,0,1,0,0,0
8103,0,2,0,0,0
8103,0,3,1,1,1
8103,0,4,0,0,0
8103,0,5,0,0,0
8103,0,6,0,0,0
8105,0,0,0,2,0
8105,0,1,0,2,0
8105,0,2,1,2,1
8105,0,3,0,2,0
8105,0,4,0,2,0
8105,0,5,0,2,0
8105,0,6,0,2,0
8107,0,0,0,0,0
8107,0,1,0,0,0
8107,0,2,0,0,0
8107,0,3,1,1,1
8107,0,4,0,0,0
8107,0,5,0,0,0
8107,0,6,0,0,0
8109,0,0,0,0,0
8109,0,1,1,1,1
8109,0,2,1,1,1
8109,0,3,1,1,1
8109,0,4,0,0,0
8109,0,5,0,0,0
8109,0,6,0,0,0
8111,0,0,1,1,1
8111,0,1,1,1,1
8111,0,2,1,1,1
8111,0,3,0,0,0
8111,0,4,0,0,0
8111,0,5,0,0,0
8111,0,6,0,0,0
8113,0,0,1,1,1
8113,0,1,1,1,1
8113,0,2,1,1,1
8113,0,3,0,0,0
8113,0,4,0,0,0
8113,0,5,0,0,0
8113,0,6,0,0,0
8115,0,0,0,0,0
8115,0,1,1,1,1
8115,0,2,1,1,1
8115,0,3,1,1,1
8115,0,4,0,0,0
8115,0,5,0,0,0
8115,0,6,0,0,0
8117,0,0,0,0,0
8117,0,1,1,1,1
8117,0,2,0,0,0
8117,0,3,0,0,0
8117,0,4,0,0,0
8117,0,5,0,0,0
8117,0,6,0,0,0
8119,0,0,1,1,1
8119,0,1,1,1,1
8119,0,2,1,1,1
8119,0,3,0,0,0
8119,0,4,0,0,0
8119,0,5,0,0,0
8119,0,6,0,0,0
8121,0,0,1,2,2
8121,0,1,1,2,2
8121,0,2,1,2,2
8121,0,3,0,2,2
8121,0,4,0,2,2
8121,0,5,0,2,2
8121,0,6,0,2,2
8123,0,0,1,1,1
8123,0,1,1,1,1
8123,0,2,0,0,0
8123,0,3,1,1,1
8123,0,4,0,0,0
8123,0,5,0,0,0
8123,0,6,0,0,0
8125,0,0,1,1,1
8125,0,1,1,1,1
8125,0,2,0,0,0
8125,0,3,1,1,1
8125,0,4,0,0,0
8125,0,5,0,0,0
8125,0,6,0,0,0
8127,0,0,1,1,1
8127,0,1,1,1,1
8127,0,2,0,0,0
8127,0,3,1,1,1
8127,0,4,0,0,0
8127,0,5,0,0,0
8127,0,6,0,0,0
8129,0,0,1,1,1
8129,0,1,1,1,1
8129,0,2,0,0,0
8129,0,3,1,1,1
8129,0,4,0,0,0
8129,0,5,0,0,0
8129,0,6,0,0,0
8131,0,0,1,1,1
8131,0,1,1,1,1
8131,0,2,0,0,0
8131,0,3,0,0,0
8131,0,4,0,0,0
8131,0,5,0,0,0
8131,0,6,0,0,0
8133,0,0,1,1,1
8133,0,1,1,1,1
8133,0,2,1,1,1
8133,0,3,0,0,0
8133,0,4,0,0,0
8133,0,5,0,0,0
8133,0,6,0,0,0
8135,0,0,0,0,0
8135,0,1,1,1,1
8135,0,2,1,1,1
8135,0,3,1,1,1
8135,0,4,0,0,0
8135,0,5,0,0,0
8135,0,6,0,0,0
12621,0,0,1,1,1
12621,0,1,1,1,1
12621,0,2,1,1,1
12621,0,3,0,0,0
12621,0,4,0,0,0
12621,0,5,0,0,0
12621,0,6,0,0,0
12623,0,0,1,1,1
12623,0,1,1,1,1
12623,0,2,1,1,1
12623,0,3,0,0,0
12623,0,4,0,0,0
12623,0,5,0,0,0
12623,0,6,0,0,0
12625,0,0,1,1,1
12625,0,1,1,1,1
12625,0,2,0,0,0
12625,0,3,1,1,1
12625,0,4,0,0,0
12625,0,5,0,0,0
12625,0,6,0,0,0
12627,0,0,1,1,1
12627,0,1,1,1,1
12627,0,2,1,1,1
12627,0,3,0,0,0
12627,0,4,0,0,0
12627,0,5,0,0,0
12627,0,6,0,0,0
12629,0,0,1,1,1
12629,0,1,0,0,0
12629,0,2,1,1,1
12629,0,3,1,1,1
12629,0,4,0,0,0
12629,0,5,0,0,0
12629,0,6,0,0,0
12631,0,0,1,1,1
12631,0,1,1,1,1
12631,0,2,0,0,0
12631,0,3,1,1,1
12631,0,4,0,0,0
12631,0,5,0,0,0
12631,0,6,0,0,0
12633,0,0,1,1,1
12633,0,1,1,1,1
12633,0,2,1,1,1
12633,0,3,0,0,0
12633,0,4,0,0,0
12633,0,5,0,0,0
12633,0,6,0,0,0
12635,0,0,0,0,0
12635,0,1,1,1,1
12635,0,2,0,0,0
12635,0,3,0,0,0
12635,0,4,0,0,0
12635,0,5,0,0,0
12635,0,6,0,0,0
12637,0,0,0,0,0
12637,0,1,0,0,0
12637,0,2,0,0,0
12637,0,3,1,1,1
12637,0,4,0,0,0
12637,0,5,0,0,0
12637,0,6,0,0,0
12639,0,0,1,1,1
12639,0,1,1,1,1
12639,0,2,0,0,0
12639,0,3,1,1,1
12639,0,4,0,0,0
12639,0,5,0,0,0
12639,0,6,0,0,0
12641,0,0,0,0,0
12641,0,1,1,1,1
12641,0,2,1,1,1
12641,0,3,1,1,1
12641,0,4,0,0,0
12641,0,5,0,0,0
12641,0,6,0,0,0
12643,0,0,0,0,0
12643,0,1,1,1,1
12643,0,2,0,0,0
12643,0,3,0,0,0
12643,0,4,0,0,0
12643,0,5,0,0,0
12643,0,6,0,0,0
12645,0,0,1,1,1
12645,0,1,1,1,1
12645,0,2,0,0,0
12645,0,3,1,1,1
12645,0,4,0,0,0
12645,0,5,0,0,0
12645,0,6,0,0,0
12647,0,0,1,1,1
12647,0,1,1,1,1
12647,0,2,0,0,0
12647,0,3,1,1,1
12647,0,4,0,0,0
12647,0,5,0,0,0
12647,0,6,0,0,0
12649,0,0,0,0,0
12649,0,1,0,0,0
12649,0,2,0,0,0
12649,0,3,1,1,1
12649,0,4,0,0,0
12649,0,5,0,0,0
12649,0,6,0,0,0
12651,0,0,0,0,0
12651,0,1,0,0,0
12651,0,2,0,0,0
12651,0,3,1,1,1
12651,0,4,1,1,1
12651,0,5,0,0,0
12651,0,6,0,0,0
12653,0,0,0,0,0
12653,0,1,1,1,1
12653,0,2,1,1,1
12653,0,3,1,1,1
12653,0,4,0,0,0
12653,0,5,0,0,0
12653,0,6,0,0,0
12655,0,0,1,1,1
12655,0,1,0,0,0
12655,0,2,0,0,0
12655,0,3,1,1,1
12655,0,4,0,0,0
12655,0,5,0,0,0
12655,0,6,0,0,0
12657,0,0,0,0,0
12657,0,1,0,0,0
12657,0,2,0,0,0
12657,0,3,1,1,1
12657,0,4,0,0,0
12657,0,5,0,0,0
12657,0,6,0,0,0
12659,0,0,0,0,0
12659,0,1,0,0,0
12659,0,2,0,0,0
12659,0,3,1,1,1
12659,0,4,1,1,1
12659,0,5,0,0,0
12659,0,6,0,0,0
12661,0,0,1,1,1
12661,0,1,1,1,1
12661,0,2,0,0,0
12661,0,3,1,1,1
12661,0,4,0,0,0
12661,0,5,0,0,0
12661,0,6,0,0,0
12663,0,0,1,1,1
12663,0,1,1,1,1
12663,0,2,0,0,0
12663,0,3,1,1,1
12663,0,4,0,0,0
12663,0,5,0,0,0
12663,0,6,0,0,0
12665,0,0,1,1,1
12665,0,1,1,1,1
12665,0,2,0,0,0
12665,0,3,1,1,1
12665,0,4,0,0,0
12665,0,5,0,0,0
12665,0,6,0,0,0
12667,0,0,1,1,1
12667,0,1,1,1,1
12667,0,2,1,1,1
12667,0,3,0,0,0
12667,0,4,0,0,0
12667,0,5,0,0,0
12667,0,6,0,0,0
12669,0,0,1,1,1
12669,0,1,1,1,1
12669,0,2,0,0,0
12669,0,3,0,0,0
12669,0,4,0,0,0
12669,0,5,0,0,0
12669,0,6,0,0,0
12671,0,0,0,0,0
12671,0,1,1,1,1
12671,0,2,1,1,1
12671,0,3,1,1,1
12671,0,4,0,0,0
12671,0,5,0,0,0
12671,0,6,0,0,0
12673,0,0,1,1,1
12673,0,1,1,1,1
12673,0,2,0,0,0
12673,0,3,1,1,1
12673,0,4,0,0,0
12673,0,5,0,0,0
12673,0,6,0,0,0
12675,0,0,0,0,0
12675,0,1,1,1,1
12675,0,2,1,1,1
12675,0,3,1,1,1
12675,0,4,0,0,0
12675,0,5,0,0,0
12675,0,6,0,0,0
12677,0,0,1,1,1
12677,0,1,1,1,1
12677,0,2,1,1,1
12677,0,3,0,0,0
12677,0,4,0,0,0
12677,0,5,0,0,0
12677,0,6,0,0,0
12679,0,0,1,1,1
12679,0,1,1,1,1
12679,0,2,1,1,1
12679,0,3,0,0,0
12679,0,4,0,0,0
12679,0,5,0,0,0
12679,0,6,0,0,0
12681,0,0,1,1,1
12681,0,1,1,1,1
12681,0,2,0,0,0
12681,0,3,1,1,1
12681,0,4,0,0,0
12681,0,5,0,0,0
12681,0,6,0,0,0
12683,0,0,1,1,2
12683,0,1,1,1,2
12683,0,2,1,1,2
12683,0,3,0,0,2
12683,0,4,0,0,2
12683,0,5,0,0,2
12683,0,6,0,0,2
12685,0,0,1,1,1
12685,0,1,1,1,1
12685,0,2,0,0,0
12685,0,3,1,1,1
12685,0,4,0,0,0
12685,0,5,0,0,0
12685,0,6,0,0,0
12687,0,0,0,0,0
12687,0,1,0,0,0
12687,0,2,0,0,0
12687,0,3,1,1,1
12687,0,4,0,0,0
12687,0,5,0,0,0
12687,0,6,0,0,0
12689,0,0,0,0,0
12689,0,1,0,0,0
12689,0,2,0,0,0
12689,0,3,1,1,1
12689,0,4,0,0,0
12689,0,5,0,0,0
12689,0,6,0,0,0
12691,0,0,0,0,0
12691,0,1,1,1,1
12691,0,2,0,0,0
12691,0,3,0,0,0
12691,0,4,0,0,0
12691,0,5,0,0,0
12691,0,6,0,0,0
12693,0,0,1,1,1
12693,0,1,0,0,0
12693,0,2,1,1,1
12693,0,3,1,1,1
12693,0,4,0,0,0
12693,0,5,0,0,0
12693,0,6,0,0,0
12695,0,0,1,1,1
12695,0,1,0,0,0
12695,0,2,1,1,1
12695,0,3,1,1,1
12695,0,4,0,0,0
12695,0,5,0,0,0
12695,0,6,0,0,0
12697,0,0,0,0,0
12697,0,1,1,1,1
12697,0,2,0,0,0
12697,0,3,0,0,0
12697,0,4,0,0,0
12697,0,5,0,0,0
12697,0,6,0,0,0
12699,0,0,1,1,1
12699,0,1,1,1,1
12699,0,2,1,1,1
12699,0,3,0,0,0
12699,0,4,0,0,0
12699,0,5,0,0,0
12699,0,6,0,0,0
12701,0,0,1,2,1
12701,0,1,0,2,0
12701,0,2,1,2,1
12701,0,3,1,2,1
12701,0,4,0,2,0
12701,0,5,0,2,0
12701,0,6,0,2,0
12703,0,0,1,1,1
12703,0,1,1,1,1
12703,0,2,0,0,0
12703,0,3,1,1,1
12703,0,4,0,0,0
12703,0,5,0,0,0
12703,0,6,0,0,0
12705,0,0,1,1,1
12705,0,1,1,1,1
12705,0,2,1,1,1
12705,0,3,0,0,0
12705,0,4,0,0,0
12705,0,5,0,0,0
12705,0,6,0,0,0
12707,0,0,1,1,1
12707,0,1,0,0,0
12707,0,2,1,1,1
12707,0,3,1,1,1
12707,0,4,0,0,0
12707,0,5,0,0,0
12707,0,6,0,0,0
12709,0,0,1,1,1
12709,0,1,0,0,0
12709,0,2,1,1,1
12709,0,3,1,1,1
12709,0,4,0,0,0
12709,0,5,0,0,0
12709,0,6,0,0,0
12711,0,0,0,0,0
12711,0,1,0,0,0
12711,0,2,0,0,0
12711,0,3,1,1,1
12711,0,4,0,0,0
12711,0,5,0,0,0
12711,0,6,0,0,0
12713,0,0,0,0,0
12713,0,1,1,1,1
12713,0,2,0,0,0
12713,0,3,0,0,0
12713,0,4,0,0,0
12713,0,5,0,0,0
12713,0,6,0,0,0
12715,0,0,0,0,0
12715,0,1,1,1,1
12715,0,2,0,0,0
12715,0,3,0,0,0
12715,0,4,0,0,0
12715,0,5,0,0,0
12715,0,6,0,0,0
12717,0,0,0,0,0
12717,0,1,1,1,1
12717,0,2,0,0,0
12717,0,3,0,0,0
12717,0,4,0,0,0
12717,0,5,0,0,0
12717,0,6,0,0,0
12719,0,0,0,0,0
12719,0,1,0,0,0
12719,0,2,0,0,0
12719,0,3,1,1,1
12719,0,4,0,0,0
12719,0,5,0,0,0
12719,0,6,0,0,0
12721,0,0,1,1,1
12721,0,1,1,1,1
12721,0,2,1,1,1
12721,0,3,0,0,0
12721,0,4,0,0,0
12721,0,5,0,0,0
12721,0,6,0,0,0
12723,0,0,1,1,1
12723,0,1,1,1,1
12723,0,2,1,1,1
12723,0,3,0,0,0
12723,0,4,0,0,0
12723,0,5,0,0,0
12723,0,6,0,0,0
12725,0,0,1,1,1
12725,0,1,0,0,0
12725,0,2,1,1,1
12725,0,3,1,1,1
12725,0,4,0,0,0
12725,0,5,0,0,0
12725,0,6,0,0,0
12727,0,0,1,1,1
12727,0,1,0,0,0
12727,0,2,1,1,1
12727,0,3,1,1,1
12727,0,4,0,0,0
12727,0,5,0,0,0
12727,0,6,0,0,0
12729,0,0,0,0,0
12729,0,1,1,1,1
12729,0,2,0,0,0
12729,0,3,0,0,0
12729,0,4,0,0,0
12729,0,5,0,0,0
12729,0,6,0,0,0
12731,0,0,1,1,1
12731,0,1,0,0,0
12731,0,2,0,0,0
12731,0,3,0,0,0
12731,0,4,0,0,0
12731,0,5,0,0,0
12731,0,6,0,0,0
12733,0,0,1,1,1
12733,0,1,1,1,1
12733,0,2,1,1,1
12733,0,3,0,0,0
12733,0,4,0,0,0
12733,0,5,0,0,0
12733,0,6,0,0,0
12735,0,0,1,1,1
12735,0,1,1,1,1
12735,0,2,0,0,0
12735,0,3,1,1,1
12735,0,4,0,0,0
12735,0,5,0,0,0
12735,0,6,0,0,0
12737,0,0,1,1,1
12737,0,1,1,1,1
12737,0,2,1,1,1
12737,0,3,0,0,0
12737,0,4,0,0,0
12737,0,5,0,0,0
12737,0,6,0,0,0
12739,0,0,1,1,1
12739,0,1,0,0,0
12739,0,2,1,1,1
12739,0,3,1,1,1
12739,0,4,0,0,0
12739,0,5,0,0,0
12739,0,6,0,0,0
12741,0,0,1,1,1
12741,0,1,0,0,0
12741,0,2,1,1,1
12741,0,3,1,1,1
12741,0,4,0,0,0
12741,0,5,0,0,0
12741,0,6,0,0,0
12743,0,0,1,1,1
12743,0,1,0,0,0
12743,0,2,1,1,1
12743,0,3,1,1,1
12743,0,4,0,0,0
12743,0,5,0,0,0
12743,0,6,0,0,0
12745,0,0,1,1,1
12745,0,1,1,1,1
12745,0,2,1,1,1
12745,0,3,0,0,0
12745,0,4,0,0,0
12745,0,5,0,0,0
12745,0,6,0,0,0
12747,0,0,1,1,1
12747,0,1,1,1,1
12747,0,2,0,0,0
12747,0,3,1,1,1
12747,0,4,0,0,0
12747,0,5,0,0,0
12747,0,6,0,0,0
12749,0,0,1,1,1
12749,0,1,1,1,1
12749,0,2,1,1,1
12749,0,3,0,0,0
12749,0,4,0,0,0
12749,0,5,0,0,0
12749,0,6,0,0,0
12751,0,0,1,1,1
12751,0,1,1,1,1
12751,0,2,0,0,0
12751,0,3,1,1,1
12751,0,4,0,0,0
12751,0,5,0,0,0
12751,0,6,0,0,0
12753,0,0,1,1,1
12753,0,1,1,1,1
12753,0,2,1,1,1
12753,0,3,0,0,0
12753,0,4,0,0,0
12753,0,5,0,0,0
12753,0,6,0,0,0
12755,0,0,1,1,1
12755,0,1,1,1,1
12755,0,2,0,0,0
12755,0,3,1,1,1
12755,0,4,0,0,0
12755,0,5,0,0,0
12755,0,6,0,0,0
12757,0,0,1,1,1
12757,0,1,1,1,1
12757,0,2,0,0,0
12757,0,3,1,1,1
12757,0,4,0,0,0
12757,0,5,0,0,0
12757,0,6,0,0,0
12759,0,0,1,1,1
12759,0,1,1,1,1
12759,0,2,0,0,0
12759,0,3,1,1,1
12759,0,4,0,0,0
12759,0,5,0,0,0
12759,0,6,0,0,0
12761,0,0,0,0,0
12761,0,1,0,0,0
12761,0,2,0,0,0
12761,0,3,1,1,1
12761,0,4,1,1,1
12761,0,5,1,1,1
12761,0,6,0,0,0
12763,0,0,1,1,1
12763,0,1,1,1,1
12763,0,2,1,1,1
12763,0,3,0,0,0
12763,0,4,0,0,0
12763,0,5,0,0,0
12763,0,6,0,0,0
12765,0,0,1,1,1
12765,0,1,1,1,1
12765,0,2,1,1,1
12765,0,3,0,0,0
12765,0,4,0,0,0
12765,0,5,0,0,0
12765,0,6,0,0,0
12767,0,0,1,1,1
12767,0,1,0,0,0
12767,0,2,1,1,1
12767,0,3,1,1,1
12767,0,4,0,0,0
12767,0,5,0,0,0
12767,0,6,0,0,0
12769,0,0,1,1,1
12769,0,1,1,1,1
12769,0,2,1,1,1
12769,0,3,0,0,0
12769,0,4,0,0,0
12769,0,5,0,0,0
12769,0,6,0,0,0
12771,0,0,1,1,1
12771,0,1,0,0,0
12771,0,2,1,1,1
12771,0,3,1,1,1
12771,0,4,0,0,0
12771,0,5,0,0,0
12771,0,6,0,0,0
12773,0,0,1,1,1
12773,0,1,1,1,1
12773,0,2,1,1,1
12773,0,3,0,0,0
12773,0,4,0,0,0
12773,0,5,0,0,0
12773,0,6,0,0,0
12775,0,0,1,1,1
12775,0,1,1,1,1
12775,0,2,1,1,1
12775,0,3,0,0,0
12775,0,4,0,0,0
12775,0,5,0,0,0
12775,0,6,0,0,0
12777,0,0,1,1,1
12777,0,1,1,1,1
12777,0,2,1,1,1
12777,0,3,0,0,0
12777,0,4,0,0,0
12777,0,5,0,0,0
12777,0,6,0,0,0
12779,0,0,1,1,1
12779,0,1,1,1,1
12779,0,2,1,1,1
12779,0,3,0,0,0
12779,0,4,0,0,0
12779,0,5,0,0,0
12779,0,6,0,0,0
12781,0,0,1,1,1
12781,0,1,1,1,1
12781,0,2,1,1,1
12781,0,3,0,0,0
12781,0,4,0,0,0
12781,0,5,0,0,0
12781,0,6,0,0,0
12783,0,0,1,1,1
12783,0,1,1,1,1
12783,0,2,1,1,1
12783,0,3,0,0,0
12783,0,4,0,0,0
12783,0,5,0,0,0
12783,0,6,0,0,0
12785,0,0,1,1,1
12785,0,1,1,1,1
12785,0,2,1,1,1
12785,0,3,0,0,0
12785,0,4,0,0,0
12785,0,5,0,0,0
12785,0,6,0,0,0
12787,0,0,1,1,1
12787,0,1,0,0,0
12787,0,2,1,1,1
12787,0,3,1,1,1
12787,0,4,0,0,0
12787,0,5,0,0,0
12787,0,6,0,0,0
12789,0,0,1,1,1
12789,0,1,0,0,0
12789,0,2,0,0,0
12789,0,3,1,1,1
12789,0,4,1,1,1
12789,0,5,0,0,0
12789,0,6,0,0,0
12791,0,0,1,1,1
12791,0,1,1,1,1
12791,0,2,0,0,0
12791,0,3,1,1,1
12791,0,4,0,0,0
12791,0,5,0,0,0
12791,0,6,0,0,0
26411,0,0,1,1,1
26411,0,1,0,0,0
26411,0,2,0,0,0
26411,0,3,0,0,0
26411,0,4,0,0,0
26411,0,5,0,0,0
26411,0,6,0,0,0
26413,0,0,1,2,2
26413,0,1,1,2,2
26413,0,2,0,2,2
26413,0,3,1,2,2
26413,0,4,0,2,2
26413,0,5,0,2,2
26413,0,6,0,2,2
26415,0,0,1,1,1
26415,0,1,1,1,1
26415,0,2,1,1,1
26415,0,3,0,0,0
26415,0,4,0,0,0
26415,0,5,0,0,0
26415,0,6,0,0,0
26417,0,0,1,1,1
26417,0,1,0,0,0
26417,0,2,0,0,0
26417,0,3,1,1,1
26417,0,4,0,0,0
26417,0,5,0,0,0
26417,0,6,0,0,0
26419,0,0,1,1,1
26419,0,1,0,0,0
26419,0,2,0,0,0
26419,0,3,1,1,1
26419,0,4,0,0,0
26419,0,5,0,0,0
26419,0,6,0,0,0
26421,0,0,0,0,0
26421,0,1,0,0,0
26421,0,2,0,0,0
26421,0,3,1,1,1
26421,0,4,0,0,0
26421,0,5,0,0,0
26421,0,6,0,0,0
26423,0,0,1,1,1
26423,0,1,1,1,1
26423,0,2,1,1,1
26423,0,3,0,0,0
26423,0,4,0,0,0
26423,0,5,0,0,0
26423,0,6,0,0,0
26425,0,0,1,1,1
26425,0,1,1,1,1
26425,0,2,0,0,0
26425,0,3,0,0,0
26425,0,4,0,0,0
26425,0,5,0,0,0
26425,0,6,0,0,0
26427,0,0,0,0,0
26427,0,1,1,1,1
26427,0,2,0,0,0
26427,0,3,0,0,0
26427,0,4,0,0,0
26427,0,5,0,0,0
26427,0,6,0,0,0
26429,0,0,1,1,1
26429,0,1,0,0,0
26429,0,2,1,1,1
26429,0,3,1,1,1
26429,0,4,0,0,0
26429,0,5,0,0,0
26429,0,6,0,0,0
26431,0,0,1,1,1
26431,0,1,1,1,1
26431,0,2,0,0,0
26431,0,3,1,1,1
26431,0,4,0,0,0
26431,0,5,0,0,0
26431,0,6,0,0,0
26433,0,0,1,1,1
26433,0,1,0,0,0
26433,0,2,0,0,0
26433,0,3,0,0,0
26433,0,4,0,0,0
26433,0,5,0,0,0
26433,0,6,0,0,0
26435,0,0,1,1,1
26435,0,1,1,1,1
26435,0,2,1,1,1
26435,0,3,0,0,0
26435,0,4,0,0,0
26435,0,5,0,0,0
26435,0,6,0,0,0
26437,0,0,1,1,1
26437,0,1,0,0,0
26437,0,2,0,0,0
26437,0,3,1,1,1
26437,0,4,1,1,1
26437,0,5,0,0,0
26437,0,6,0,0,0
26439,0,0,1,1,1
26439,0,1,1,1,1
26439,0,2,1,1,1
26439,0,3,0,0,0
26439,0,4,0,0,0
26439,0,5,0,0,0
26439,0,6,0,0,0
26441,0,0,1,1,1
26441,0,1,1,1,1
26441,0,2,0,0,0
26441,0,3,1,1,1
26441,0,4,0,0,0
26441,0,5,0,0,0
26441,0,6,0,0,0
26443,0,0,1,1,1
26443,0,1,1,1,1
26443,0,2,1,1,1
26443,0,3,0,0,0
26443,0,4,0,0,0
26443,0,5,0,0,0
26443,0,6,0,0,0
26445,0,0,1,1,1
26445,0,1,1,1,1
26445,0,2,0,0,0
26445,0,3,1,1,1
26445,0,4,0,0,0
26445,0,5,0,0,0
26445,0,6,0,0,0
26447,0,0,0,0,0
26447,0,1,0,0,0
26447,0,2,0,0,0
26447,0,3,0,0,0
26447,0,4,0,0,0
26447,0,5,0,0,0
26447,0,6,0,0,0
26449,0,0,0,0,0
26449,0,1,1,1,1
26449,0,2,0,0,0
26449,0,3,1,1,1
26449,0,4,1,1,1
26449,0,5,0,0,0
26449,0,6,0,0,0
26451,0,0,1,1,1
26451,0,1,1,1,1
26451,0,2,0,0,0
26451,0,3,1,1,1
26451,0,4,0,0,0
26451,0,5,0,0,0
26451,0,6,0,0,0
26453,0,0,0,0,0
26453,0,1,1,1,1
26453,0,2,1,1,1
26453,0,3,1,1,1
26453,0,4,0,0,0
26453,0,5,0,0,0
26453,0,6,0,0,0
26455,0,0,0,0,0
26455,0,1,1,1,1
26455,0,2,1,1,1
26455,0,3,1,1,1
26455,0,4,0,0,0
26455,0,5,0,0,0
26455,0,6,0,0,0
26457,0,0,1,1,1
26457,0,1,0,0,0
26457,0,2,1,1,1
26457,0,3,1,1,1
26457,0,4,0,0,0
26457,0,5,0,0,0
26457,0,6,0,0,0
26459,0,0,0,0,0
26459,0,1,1,1,1
26459,0,2,0,0,0
26459,0,3,0,0,0
26459,0,4,0,0,0
26459,0,5,0,0,0
26459,0,6,0,0,0
26461,0,0,0,0,0
26461,0,1,0,0,0
26461,0,2,0,0,0
26461,0,3,1,1,1
26461,0,4,0,0,0
26461,0,5,0,0,0
26461,0,6,0,0,0
26463,0,0,1,1,1
26463,0,1,1,1,1
26463,0,2,1,1,1
26463,0,3,0,0,0
26463,0,4,0,0,0
26463,0,5,0,0,0
26463,0,6,0,0,0
26465,0,0,0,0,0
