JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3
29168,-1,-1,-1,-1
29170,-1,-1,-1,-1
29172,-1,-1,-1,-1
29174,-1,-1,-1,-1
29176,-1,-1,-1,-1
29178,-1,-1,-1,-1
29180,-1,-1,-1,-1
29182,-1,-1,-1,-1
29184,-1,-1,-1,-1
29186,-1,-1,-1,-1
29188,-1,-1,-1,-1
29190,-1,-1,-1,-1
29192,-1,-1,-1,-1
29194,-1,-1,-1,-1
29196,-1,-1,-1,-1
29198,-1,-1,-1,-1
29200,-1,-1,-1,-1
29202,-1,-1,-1,-1
29204,-1,-1,-1,-1
29206,-1,-1,-1,-1
29208,-1,-1,-1,-1
29210,-1,-1,-1,-1
29212,-1,-1,-1,-1
29214,-1,-1,-1,-1
29216,-1,-1,-1,-1
29218,-1,-1,-1,-1
29220,-1,-1,-1,-1
29222,-1,-1,-1,-1
29224,-1,-1,-1,-1
29226,-1,-1,-1,-1
29228,-1,-1,-1,-1
29230,-1,-1,-1,-1
29232,-1,-1,-1,-1
29234,-1,-1,-1,-1
29236,-1,-1,-1,-1
29238,-1,-1,-1,-1
29240,-1,-1,-1,-1
29242,-1,-1,-1,-1
29244,-1,-1,-1,-1
29246,-1,-1,-1,-1
29248,-1,-1,-1,-1
29250,-1,-1,-1,-1
29252,-1,-1,-1,-1
29254,-1,-1,-1,-1
29256,-1,-1,-1,-1
29258,-1,-1,-1,-1
29260,-1,-1,-1,-1
29262,-1,-1,-1,-1
29264,-1,-1,-1,-1
29266,-1,-1,-1,-1
29268,-1,-1,-1,-1
29270,-1,-1,-1,-1
29272,-1,-1,-1,-1
29274,-1,-1,-1,-1
29276,-1,-1,-1,-1
29278,-1,-1,-1,-1
29280,-1,-1,-1,-1
29282,-1,-1,-1,-1
29284,-1,-1,-1,-1
29286,-1,-1,-1,-1
29288,-1,-1,-1,-1
29290,-1,-1,-1,-1
29292,-1,-1,-1,-1
29294,-1,-1,-1,-1
29296,-1,-1,-1,-1
29298,-1,-1,-1,-1
29300,-1,-1,-1,-1
29302,-1,-1,-1,-1
29304,-1,-1,-1,-1
29306,-1,-1,-1,-1
29308,-1,-1,-1,-1
29310,-1,-1,-1,-1
29312,-1,-1,-1,-1
29314,-1,-1,-1,-1
29316,-1,-1,-1,-1
29318,-1,-1,-1,-1
29320,-1,-1,-1,-1
29322,-1,-1,-1,-1
29324,-1,-1,-1,-1
29326,-1,-1,-1,-1
29328,-1,-1,-1,-1
29330,-1,-1,-1,-1
29332,-1,-1,-1,-1
29334,-1,-1,-1,-1
29336,-1,-1,-1,-1
29338,-1,-1,-1,-1
29340,-1,-1,-1,-1
29342,-1,-1,-1,-1
29344,-1,-1,-1,-1
29346,-1,-1,-1,-1
29348,-1,-1,-1,-1
29350,-1,-1,-1,-1
29352,-1,-1,-1,-1
29354,-1,-1,-1,-1
29356,-1,-1,-1,-1
29358,-1,-1,-1,-1
29360,-1,-1,-1,-1
29362,-1,-1,-1,-1
29364,-1,-1,-1,-1
29366,-1,-1,-1,-1
29368,-1,-1,-1,-1
29370,-1,-1,-1,-1
29372,-1,-1,-1,-1
29374,-1,-1,-1,-1
29376,-1,-1,-1,-1
29378,-1,-1,-1,-1
29380,-1,-1,-1,-1
29382,-1,-1,-1,-1
29384,-1,-1,-1,-1
29386,-1,-1,-1,-1
29388,-1,-1,-1,-1
29390,-1,-1,-1,-1
29392,-1,-1,-1,-1
29394,-1,-1,-1,-1
29396,-1,-1,-1,-1
29398,-1,-1,-1,-1
29400,-1,-1,-1,-1
29402,-1,-1,-1,-1
29404,-1,-1,-1,-1
29406,-1,-1,-1,-1
29408,-1,-1,-1,-1
29410,-1,-1,-1,-1
29412,-1,-1,-1,-1
29414,-1,-1,-1,-1
29416,-1,-1,-1,-1
29418,-1,-1,-1,-1
29420,-1,-1,-1,-1
29422,-1,-1,-1,-1
29424,-1,-1,-1,-1
29426,-1,-1,-1,-1
29428,-1,-1,-1,-1
29430,-1,-1,-1,-1
29432,-1,-1,-1,-1
29434,-1,-1,-1,-1
29436,-1,-1,-1,-1
29438,-1,-1,-1,-1
29440,-1,-1,-1,-1
29442,-1,-1,-1,-1
29444,-1,-1,-1,-1
29446,-1,-1,-1,-1
29448,-1,-1,-1,-1
29450,-1,-1,-1,-1
29452,-1,-1,-1,-1
29454,-1,-1,-1,-1
29456,-1,-1,-1,-1
29458,-1,-1,-1,-1
29460,-1,-1,-1,-1
29462,-1,-1,-1,-1
29464,-1,-1,-1,-1
29466,-1,-1,-1,-1
29468,-1,-1,-1,-1
29470,-1,-1,-1,-1
29472,-1,-1,-1,-1
29474,-1,-1,-1,-1
29476,-1,-1,-1,-1
29478,-1,-1,-1,-1
29480,-1,-1,-1,-1
29482,-1,-1,-1,-1
29484,-1,-1,-1,-1
29486,-1,-1,-1,-1
29488,-1,-1,-1,-1
29490,-1,-1,-1,-1
29492,-1,-1,-1,-1
29494,-1,-1,-1,-1
29496,-1,-1,-1,-1
29498,-1,-1,-1,-1
29500,-1,-1,-1,-1
29502,-1,-1,-1,-1
29504,-1,-1,-1,-1
29506,-1,-1,-1,-1
29508,-1,-1,-1,-1
29510,-1,-1,-1,-1
29512,-1,-1,-1,-1
29514,-1,-1,-1,-1
29516,-1,-1,-1,-1
29518,-1,-1,-1,-1
29520,-1,-1,-1,-1
29522,-1,-1,-1,-1
29524,-1,-1,-1,-1
29526,-1,-1,-1,-1
29528,-1,-1,-1,-1
29530,-1,-1,-1,-1
29532,-1,-1,-1,-1
29534,-1,-1,-1,-1
29536,-1,-1,-1,-1
29538,-1,-1,-1,-1
29540,-1,-1,-1,-1
29542,-1,-1,-1,-1
29544,-1,-1,-1,-1
29546,-1,-1,-1,-1
29548,-1,-1,-1,-1
29550,-1,-1,-1,-1
29552,-1,-1,-1,-1
29554,-1,-1,-1,-1
29556,-1,-1,-1,-1
29558,-1,-1,-1,-1
29560,-1,-1,-1,-1
29562,-1,-1,-1,-1
29564,-1,-1,-1,-1
29566,-1,-1,-1,-1
29568,-1,-1,-1,-1
29570,-1,-1,-1,-1
29572,-1,-1,-1,-1
29574,-1,-1,-1,-1
29576,-1,-1,-1,-1
29578,-1,-1,-1,-1
29580,-1,-1,-1,-1
29582,-1,-1,-1,-1
29584,-1,-1,-1,-1
29586,-1,-1,-1,-1
29588,-1,-1,-1,-1
29590,-1,-1,-1,-1
29592,-1,-1,-1,-1
29594,-1,-1,-1,-1
29596,-1,-1,-1,-1
29598,-1,-1,-1,-1
29600,-1,-1,-1,-1
29602,-1,-1,-1,-1
29604,-1,-1,-1,-1
29606,-1,-1,-1,-1
29608,-1,-1,-1,-1
29610,-1,-1,-1,-1
29612,-1,-1,-1,-1
29614,-1,-1,-1,-1
29616,-1,-1,-1,-1
29618,-1,-1,-1,-1
29620,-1,-1,-1,-1
29622,-1,-1,-1,-1
29624,-1,-1,-1,-1
29626,-1,-1,-1,-1
29628,-1,-1,-1,-1
29630,-1,-1,-1,-1
29632,-1,-1,-1,-1
29634,-1,-1,-1,-1
29636,-1,-1,-1,-1
29638,-1,-1,-1,-1
29640,-1,-1,-1,-1
29642,-1,-1,-1,-1
29644,-1,-1,-1,-1
29646,-1,-1,-1,-1
29648,-1,-1,-1,-1
29650,-1,-1,-1,-1
29652,-1,-1,-1,-1
29654,-1,-1,-1,-1
29656,-1,-1,-1,-1
29658,-1,-1,-1,-1
29660,-1,-1,-1,-1
29662,-1,-1,-1,-1
29664,-1,-1,-1,-1
29666,-1,-1,-1,-1
29668,-1,-1,-1,-1
29670,-1,-1,-1,-1
29672,-1,-1,-1,-1
29674,-1,-1,-1,-1
29676,-1,-1,-1,-1
29678,-1,-1,-1,-1
29680,-1,-1,-1,-1
29682,-1,-1,-1,-1
29684,-1,-1,-1,-1
29686,-1,-1,-1,-1
29688,-1,-1,-1,-1
29690,-1,-1,-1,-1
29692,-1,-1,-1,-1
29694,-1,-1,-1,-1
29696,-1,-1,-1,-1
29698,-1,-1,-1,-1
29700,-1,-1,-1,-1
29702,-1,-1,-1,-1
29704,-1,-1,-1,-1
29706,-1,-1,-1,-1
29708,-1,-1,-1,-1
29710,-1,-1,-1,-1
29712,-1,-1,-1,-1
29714,-1,-1,-1,-1
29716,-1,-1,-1,-1
29718,-1,-1,-1,-1
29720,-1,-1,-1,-1
29722,-1,-1,-1,-1
29724,-1,-1,-1,-1
29726,-1,-1,-1,-1
29728,-1,-1,-1,-1
29730,-1,-1,-1,-1
29732,-1,-1,-1,-1
29734,-1,-1,-1,-1
29736,-1,-1,-1,-1
29738,-1,-1,-1,-1
29740,-1,-1,-1,-1
29742,-1,-1,-1,-1
29744,-1,-1,-1,-1
29746,-1,-1,-1,-1
29748,-1,-1,-1,-1
29750,-1,-1,-1,-1
29752,-1,-1,-1,-1
29754,-1,-1,-1,-1
29756,-1,-1,-1,-1
29758,-1,-1,-1,-1
29760,-1,-1,-1,-1
29762,-1,-1,-1,-1
29764,-1,-1,-1,-1
29766,-1,-1,-1,-1
29768,-1,-1,-1,-1
29770,-1,-1,-1,-1
29772,-1,-1,-1,-1
29774,-1,-1,-1,-1
29776,-1,-1,-1,-1
29778,-1,-1,-1,-1
29780,-1,-1,-1,-1
29782,-1,-1,-1,-1
29784,-1,-1,-1,-1
29786,-1,-1,-1,-1
29788,-1,-1,-1,-1
29790,-1,-1,-1,-1
29792,-1,-1,-1,-1
29794,-1,-1,-1,-1
29796,-1,-1,-1,-1
29798,-1,-1,-1,-1
29800,-1,-1,-1,-1
29802,-1,-1,-1,-1
29804,-1,-1,-1,-1
29806,-1,-1,-1,-1
29808,-1,-1,-1,-1
29810,-1,-1,-1,-1
29812,-1,-1,-1,-1
29814,-1,-1,-1,-1
29816,-1,-1,-1,-1
29818,-1,-1,-1,-1
29820,-1,-1,-1,-1
29822,-1,-1,-1,-1
29824,-1,-1,-1,-1
29826,-1,-1,-1,-1
29828,-1,-1,-1,-1
29830,-1,-1,-1,-1
29832,-1,-1,-1,-1
29834,-1,-1,-1,-1
29836,-1,-1,-1,-1
29838,-1,-1,-1,-1
29840,-1,-1,-1,-1
29842,-1,-1,-1,-1
29844,-1,-1,-1,-1
29846,-1,-1,-1,-1
29848,-1,-1,-1,-1
29850,-1,-1,-1,-1
29852,-1,-1,-1,-1
29854,-1,-1,-1,-1
29856,-1,-1,-1,-1
29858,-1,-1,-1,-1
29860,-1,-1,-1,-1
29862,-1,-1,-1,-1
29864,-1,-1,-1,-1
29866,-1,-1,-1,-1
29868,-1,-1,-1,-1
29870,-1,-1,-1,-1
29872,-1,-1,-1,-1
29874,-1,-1,-1,-1
29876,-1,-1,-1,-1
29878,-1,-1,-1,-1
29880,-1,-1,-1,-1
29882,-1,-1,-1,-1
29884,-1,-1,-1,-1
29886,-1,-1,-1,-1
29888,-1,-1,-1,-1
29890,-1,-1,-1,-1
29892,-1,-1,-1,-1
29894,-1,-1,-1,-1
29896,-1,-1,-1,-1
29898,-1,-1,-1,-1
29900,-1,-1,-1,-1
29902,-1,-1,-1,-1
29904,-1,-1,-1,-1
29906,-1,-1,-1,-1
29908,-1,-1,-1,-1
29910,-1,-1,-1,-1
29912,-1,-1,-1,-1
29914,-1,-1,-1,-1
29916,-1,-1,-1,-1
29918,-1,-1,-1,-1
29920,-1,-1,-1,-1
29922,-1,-1,-1,-1
29924,-1,-1,-1,-1
29926,-1,-1,-1,-1
29928,-1,-1,-1,-1
29930,-1,-1,-1,-1
29932,-1,-1,-1,-1
29934,-1,-1,-1,-1
29936,-1,-1,-1,-1
29938,-1,-1,-1,-1
29940,-1,-1,-1,-1
29942,-1,-1,-1,-1
29944,-1,-1,-1,-1
29946,-1,-1,-1,-1
29948,-1,-1,-1,-1
29950,-1,-1,-1,-1
29952,-1,-1,-1,-1
29954,-1,-1,-1,-1
29956,-1,-1,-1,-1
29958,-1,-1,-1,-1
29960,-1,-1,-1,-1
29962,-1,-1,-1,-1
29964,-1,-1,-1,-1
29966,-1,-1,-1,-1
29968,-1,-1,-1,-1
29970,-1,-1,-1,-1
29972,-1,-1,-1,-1
29974,-1,-1,-1,-1
29976,-1,-1,-1,-1
29978,-1,-1,-1,-1
29980,-1,-1,-1,-1
29982,-1,-1,-1,-1
29984,-1,-1,-1,-1
29986,-1,-1,-1,-1
29988,-1,-1,-1,-1
29990,-1,-1,-1,-1
29992,-1,-1,-1,-1
29994,-1,-1,-1,-1
29996,-1,-1,-1,-1
29998,-1,-1,-1,-1
30000,-1,-1,-1,-1
30002,-1,-1,-1,-1
30004,-1,-1,-1,-1
30006,-1,-1,-1,-1
30008,-1,-1,-1,-1
30010,-1,-1,-1,-1
30012,-1,-1,-1,-1
30014,-1,-1,-1,-1
30016,-1,-1,-1,-1
30018,-1,-1,-1,-1
30020,-1,-1,-1,-1
30022,-1,-1,-1,-1
30024,-1,-1,-1,-1
30026,-1,-1,-1,-1
30028,-1,-1,-1,-1
30030,-1,-1,-1,-1
30032,-1,-1,-1,-1
30034,-1,-1,-1,-1
30036,-1,-1,-1,-1
30038,-1,-1,-1,-1
30040,-1,-1,-1,-1
30042,-1,-1,-1,-1
30044,-1,-1,-1,-1
30046,-1,-1,-1,-1
30048,-1,-1,-1,-1
30050,-1,-1,-1,-1
30052,-1,-1,-1,-1
30054,-1,-1,-1,-1
30056,-1,-1,-1,-1
30058,-1,-1,-1,-1
30060,-1,-1,-1,-1
30062,-1,-1,-1,-1
30064,-1,-1,-1,-1
30066,-1,-1,-1,-1
30068,-1,-1,-1,-1
30070,-1,-1,-1,-1
30072,-1,-1,-1,-1
30074,-1,-1,-1,-1
30076,-1,-1,-1,-1
30078,-1,-1,-1,-1
30080,-1,-1,-1,-1
30082,-1,-1,-1,-1
30084,-1,-1,-1,-1
30086,-1,-1,-1,-1
30088,-1,-1,-1,-1
30090,-1,-1,-1,-1
30092,-1,-1,-1,-1
30094,-1,-1,-1,-1
30096,-1,-1,-1,-1
30098,-1,-1,-1,-1
30100,-1,-1,-1,-1
30102,-1,-1,-1,-1
30104,-1,-1,-1,-1
30106,-1,-1,-1,-1
30108,-1,-1,-1,-1
30110,-1,-1,-1,-1
30112,-1,-1,-1,-1
30114,-1,-1,-1,-1
30116,-1,-1,-1,-1
30118,-1,-1,-1,-1
30120,-1,-1,-1,-1
30122,-1,-1,-1,-1
30124,-1,-1,-1,-1
30126,-1,-1,-1,-1
30128,-1,-1,-1,-1
30130,-1,-1,-1,-1
30132,-1,-1,-1,-1
30134,-1,-1,-1,-1
30136,-1,-1,-1,-1
30138,-1,-1,-1,-1
30140,-1,-1,-1,-1
30142,-1,-1,-1,-1
30144,-1,-1,-1,-1
30146,-1,-1,-1,-1
30148,-1,-1,-1,-1
30150,-1,-1,-1,-1
30152,-1,-1,-1,-1
30154,-1,-1,-1,-1
30156,-1,-1,-1,-1
30158,-1,-1,-1,-1
30160,-1,-1,-1,-1
30162,-1,-1,-1,-1
30164,-1,-1,-1,-1
30166,-1,-1,-1,-1
30168,-1,-1,-1,-1
30170,-1,-1,-1,-1
30172,-1,-1,-1,-1
30174,-1,-1,-1,-1
30176,-1,-1,-1,-1
30178,-1,-1,-1,-1
30180,-1,-1,-1,-1
30182,-1,-1,-1,-1
30184,-1,-1,-1,-1
30186,-1,-1,-1,-1
30188,-1,-1,-1,-1
30190,-1,-1,-1,-1
30192,-1,-1,-1,-1
30194,-1,-1,-1,-1
30196,-1,-1,-1,-1
30198,-1,-1,-1,-1
30200,-1,-1,-1,-1
30202,-1,-1,-1,-1
30204,-1,-1,-1,-1
30206,-1,-1,-1,-1
30208,-1,-1,-1,-1
30210,-1,-1,-1,-1
30212,-1,-1,-1,-1
30214,-1,-1,-1,-1
30216,-1,-1,-1,-1
30218,-1,-1,-1,-1
30220,-1,-1,-1,-1
30222,-1,-1,-1,-1
30224,-1,-1,-1,-1
30226,-1,-1,-1,-1
30228,-1,-1,-1,-1
30230,-1,-1,-1,-1
30232,-1,-1,-1,-1
30234,-1,-1,-1,-1
30236,-1,-1,-1,-1
30238,-1,-1,-1,-1
30240,-1,-1,-1,-1
30242,-1,-1,-1,-1
30244,-1,-1,-1,-1
30246,-1,-1,-1,-1
30248,-1,-1,-1,-1
30250,-1,-1,-1,-1
30252,-1,-1,-1,-1
30254,-1,-1,-1,-1
30256,-1,-1,-1,-1
30258,-1,-1,-1,-1
30260,-1,-1,-1,-1
30262,-1,-1,-1,-1
30264,-1,-1,-1,-1
30266,-1,-1,-1,-1
30268,-1,-1,-1,-1
30270,-1,-1,-1,-1
30272,-1,-1,-1,-1
30274,-1,-1,-1,-1
30276,-1,-1,-1,-1
30278,-1,-1,-1,-1
30280,-1,-1,-1,-1
30282,-1,-1,-1,-1
30284,-1,-1,-1,-1
30286,-1,-1,-1,-1
30288,-1,-1,-1,-1
30290,-1,-1,-1,-1
30292,-1,-1,-1,-1
30294,-1,-1,-1,-1
30296,-1,-1,-1,-1
30298,-1,-1,-1,-1
30300,-1,-1,-1,-1
30302,-1,-1,-1,-1
30304,-1,-1,-1,-1
30306,-1,-1,-1,-1
30308,-1,-1,-1,-1
30310,-1,-1,-1,-1
30312,-1,-1,-1,-1
30314,-1,-1,-1,-1
30316,-1,-1,-1,-1
30318,-1,-1,-1,-1
30320,-1,-1,-1,-1
30322,-1,-1,-1,-1
30324,-1,-1,-1,-1
30326,-1,-1,-1,-1
30328,-1,-1,-1,-1
30330,-1,-1,-1,-1
30332,-1,-1,-1,-1
30334,-1,-1,-1,-1
30336,-1,-1,-1,-1
30338,-1,-1,-1,-1
30340,-1,-1,-1,-1
30342,-1,-1,-1,-1
30344,-1,-1,-1,-1
30346,-1,-1,-1,-1
30348,-1,-1,-1,-1
30350,-1,-1,-1,-1
30352,-1,-1,-1,-1
30354,-1,-1,-1,-1
30356,-1,-1,-1,-1
30358,-1,-1,-1,-1
30360,-1,-1,-1,-1
30362,-1,-1,-1,-1
30364,-1,-1,-1,-1
30366,-1,-1,-1,-1
30368,-1,-1,-1,-1
30370,-1,-1,-1,-1
30372,-1,-1,-1,-1
30374,-1,-1,-1,-1
30376,-1,-1,-1,-1
30378,-1,-1,-1,-1
30380,-1,-1,-1,-1
30382,-1,-1,-1,-1
30384,-1,-1,-1,-1
30386,-1,-1,-1,-1
30388,-1,-1,-1,-1
30390,-1,-1,-1,-1
30392,-1,-1,-1,-1
30394,-1,-1,-1,-1
30396,-1,-1,-1,-1
30398,-1,-1,-1,-1
30400,-1,-1,-1,-1
30402,-1,-1,-1,-1
30404,-1,-1,-1,-1
30406,-1,-1,-1,-1
30408,-1,-1,-1,-1
30410,-1,-1,-1,-1
30412,-1,-1,-1,-1
30414,-1,-1,-1,-1
30416,-1,-1,-1,-1
30418,-1,-1,-1,-1
30420,-1,-1,-1,-1
30422,-1,-1,-1,-1
30424,-1,-1,-1,-1
30426,-1,-1,-1,-1
30428,-1,-1,-1,-1
30430,-1,-1,-1,-1
30432,-1,-1,-1,-1
30434,-1,-1,-1,-1
30436,-1,-1,-1,-1
30438,-1,-1,-1,-1
30440,-1,-1,-1,-1
30442,-1,-1,-1,-1
30444,-1,-1,-1,-1
30446,-1,-1,-1,-1
30448,-1,-1,-1,-1
30450,-1,-1,-1,-1
30452,-1,-1,-1,-1
30454,-1,-1,-1,-1
30456,-1,-1,-1,-1
30458,-1,-1,-1,-1
30460,-1,-1,-1,-1
30462,-1,-1,-1,-1
30464,-1,-1,-1,-1
30466,-1,-1,-1,-1
30468,-1,-1,-1,-1
30470,-1,-1,-1,-1
30472,-1,-1,-1,-1
30474,-1,-1,-1,-1
30476,-1,-1,-1,-1
30478,-1,-1,-1,-1
30480,-1,-1,-1,-1
30482,-1,-1,-1,-1
30484,-1,-1,-1,-1
30486,-1,-1,-1,-1
30488,-1,-1,-1,-1
30490,-1,-1,-1,-1
30492,-1,-1,-1,-1
30494,-1,-1,-1,-1
30496,-1,-1,-1,-1
30498,-1,-1,-1,-1
30500,-1,-1,-1,-1
30502,-1,-1,-1,-1
30504,-1,-1,-1,-1
30506,-1,-1,-1,-1
30508,-1,-1,-1,-1
30510,-1,-1,-1,-1
30512,-1,-1,-1,-1
30514,-1,-1,-1,-1
30516,-1,-1,-1,-1
30518,-1,-1,-1,-1
30520,-1,-1,-1,-1
30522,-1,-1,-1,-1
30524,-1,-1,-1,-1
30526,-1,-1,-1,-1
30528,-1,-1,-1,-1
30530,-1,-1,-1,-1
30532,-1,-1,-1,-1
30534,-1,-1,-1,-1
30536,-1,-1,-1,-1
30538,-1,-1,-1,-1
30540,-1,-1,-1,-1
30542,-1,-1,-1,-1
30544,-1,-1,-1,-1
30546,-1,-1,-1,-1
30548,-1,-1,-1,-1
30550,-1,-1,-1,-1
30552,-1,-1,-1,-1
30554,-1,-1,-1,-1
30556,-1,-1,-1,-1
30558,-1,-1,-1,-1
30560,-1,-1,-1,-1
30562,-1,-1,-1,-1
30564,-1,-1,-1,-1
30566,-1,-1,-1,-1
30568,-1,-1,-1,-1
30570,-1,-1,-1,-1
30572,-1,-1,-1,-1
30574,-1,-1,-1,-1
30576,-1,-1,-1,-1
30578,-1,-1,-1,-1
30580,-1,-1,-1,-1
30582,-1,-1,-1,-1
30584,-1,-1,-1,-1
30586,-1,-1,-1,-1
30588,-1,-1,-1,-1
30590,-1,-1,-1,-1
30592,-1,-1,-1,-1
30594,-1,-1,-1,-1
30596,-1,-1,-1,-1
30598,-1,-1,-1,-1
30600,-1,-1,-1,-1
30602,-1,-1,-1,-1
30604,-1,-1,-1,-1
30606,-1,-1,-1,-1
30608,-1,-1,-1,-1
30610,-1,-1,-1,-1
30612,-1,-1,-1,-1
30614,-1,-1,-1,-1
30616,-1,-1,-1,-1
30618,-1,-1,-1,-1
30620,-1,-1,-1,-1
30622,-1,-1,-1,-1
30624,-1,-1,-1,-1
30626,-1,-1,-1,-1
30628,-1,-1,-1,-1
30630,-1,-1,-1,-1
30632,-1,-1,-1,-1
30634,-1,-1,-1,-1
30636,-1,-1,-1,-1
30638,-1,-1,-1,-1
30640,-1,-1,-1,-1
30642,-1,-1,-1,-1
30644,-1,-1,-1,-1
30646,-1,-1,-1,-1
30648,-1,-1,-1,-1
30650,-1,-1,-1,-1
30652,-1,-1,-1,-1
30654,-1,-1,-1,-1
30656,-1,-1,-1,-1
30658,-1,-1,-1,-1
30660,-1,-1,-1,-1
30662,-1,-1,-1,-1
30664,-1,-1,-1,-1
30666,-1,-1,-1,-1
30668,-1,-1,-1,-1
30670,-1,-1,-1,-1
30672,-1,-1,-1,-1
30674,-1,-1,-1,-1
30676,-1,-1,-1,-1
30678,-1,-1,-1,-1
30680,-1,-1,-1,-1
30682,-1,-1,-1,-1
30684,-1,-1,-1,-1
30686,-1,-1,-1,-1
30688,-1,-1,-1,-1
30690,-1,-1,-1,-1
30692,-1,-1,-1,-1
30694,-1,-1,-1,-1
30696,-1,-1,-1,-1
30698,-1,-1,-1,-1
30700,-1,-1,-1,-1
30702,-1,-1,-1,-1
30704,-1,-1,-1,-1
30706,-1,-1,-1,-1
30708,-1,-1,-1,-1
30710,-1,-1,-1,-1
30712,-1,-1,-1,-1
30714,-1,-1,-1,-1
30716,-1,-1,-1,-1
30718,-1,-1,-1,-1
30720,-1,-1,-1,-1
30722,-1,-1,-1,-1
30724,-1,-1,-1,-1
30726,-1,-1,-1,-1
30728,-1,-1,-1,-1
30730,-1,-1,-1,-1
30732,-1,-1,-1,-1
30734,-1,-1,-1,-1
30736,-1,-1,-1,-1
30738,-1,-1,-1,-1
30740,-1,-1,-1,-1
30742,-1,-1,-1,-1
30744,-1,-1,-1,-1
30746,-1,-1,-1,-1
30748,-1,-1,-1,-1
30750,-1,-1,-1,-1
30752,-1,-1,-1,-1
30754,-1,-1,-1,-1
30756,-1,-1,-1,-1
30758,-1,-1,-1,-1
30760,-1,-1,-1,-1
30762,-1,-1,-1,-1
30764,-1,-1,-1,-1
30766,-1,-1,-1,-1
30768,-1,-1,-1,-1
30770,-1,-1,-1,-1
30772,-1,-1,-1,-1
30774,-1,-1,-1,-1
30776,-1,-1,-1,-1
30778,-1,-1,-1,-1
30780,-1,-1,-1,-1
30782,-1,-1,-1,-1
30784,-1,-1,-1,-1
30786,-1,-1,-1,-1
30788,-1,-1,-1,-1
30790,-1,-1,-1,-1
30792,-1,-1,-1,-1
30794,-1,-1,-1,-1
30796,-1,-1,-1,-1
30798,-1,-1,-1,-1
30800,-1,-1,-1,-1
30802,-1,-1,-1,-1
30804,-1,-1,-1,-1
30806,-1,-1,-1,-1
30808,-1,-1,-1,-1
30810,-1,-1,-1,-1
30812,-1,-1,-1,-1
30814,-1,-1,-1,-1
30816,-1,-1,-1,-1
30818,-1,-1,-1,-1
30820,-1,-1,-1,-1
30822,-1,-1,-1,-1
30824,-1,-1,-1,-1
30826,-1,-1,-1,-1
30828,-1,-1,-1,-1
30830,-1,-1,-1,-1
30832,-1,-1,-1,-1
30834,-1,-1,-1,-1
30836,-1,-1,-1,-1
30838,-1,-1,-1,-1
30840,-1,-1,-1,-1
30842,-1,-1,-1,-1
30844,-1,-1,-1,-1
30846,-1,-1,-1,-1
30848,-1,-1,-1,-1
30850,-1,-1,-1,-1
30852,-1,-1,-1,-1
30854,-1,-1,-1,-1
30856,-1,-1,-1,-1
30858,-1,-1,-1,-1
30860,-1,-1,-1,-1
30862,-1,-1,-1,-1
30864,-1,-1,-1,-1
30866,-1,-1,-1,-1
30868,-1,-1,-1,-1
30870,-1,-1,-1,-1
30872,-1,-1,-1,-1
30874,-1,-1,-1,-1
30876,-1,-1,-1,-1
30878,-1,-1,-1,-1
30880,-1,-1,-1,-1
30882,-1,-1,-1,-1
30884,-1,-1,-1,-1
30886,-1,-1,-1,-1
30888,-1,-1,-1,-1
30890,-1,-1,-1,-1
30892,-1,-1,-1,-1
30894,-1,-1,-1,-1
30896,-1,-1,-1,-1
30898,-1,-1,-1,-1
30900,-1,-1,-1,-1
30902,-1,-1,-1,-1
30904,-1,-1,-1,-1
30906,-1,-1,-1,-1
30908,-1,-1,-1,-1
30910,-1,-1,-1,-1
30912,-1,-1,-1,-1
30914,-1,-1,-1,-1
30916,-1,-1,-1,-1
30918,-1,-1,-1,-1
30920,-1,-1,-1,-1
30922,-1,-1,-1,-1
30924,-1,-1,-1,-1
30926,-1,-1,-1,-1
30928,-1,-1,-1,-1
30930,-1,-1,-1,-1
30932,-1,-1,-1,-1
30934,-1,-1,-1,-1
30936,-1,-1,-1,-1
30938,-1,-1,-1,-1
30940,-1,-1,-1,-1
30942,-1,-1,-1,-1
30944,-1,-1,-1,-1
30946,-1,-1,-1,-1
30948,-1,-1,-1,-1
30950,-1,-1,-1,-1
30952,-1,-1,-1,-1
30954,-1,-1,-1,-1
30956,-1,-1,-1,-1
30958,-1,-1,-1,-1
30960,-1,-1,-1,-1
30962,-1,-1,-1,-1
30964,-1,-1,-1,-1
30966,-1,-1,-1,-1
30968,-1,-1,-1,-1
30970,-1,-1,-1,-1
30972,-1,-1,-1,-1
30974,-1,-1,-1,-1
30976,-1,-1,-1,-1
30978,-1,-1,-1,-1
30980,-1,-1,-1,-1
30982,-1,-1,-1,-1
30984,-1,-1,-1,-1
30986,-1,-1,-1,-1
30988,-1,-1,-1,-1
30990,-1,-1,-1,-1
30992,-1,-1,-1,-1
30994,-1,-1,-1,-1
30996,-1,-1,-1,-1
30998,-1,-1,-1,-1
31000,-1,-1,-1,-1
31002,-1,-1,-1,-1
31004,-1,-1,-1,-1
31006,-1,-1,-1,-1
31008,-1,-1,-1,-1
31010,-1,-1,-1,-1
31012,-1,-1,-1,-1
31014,-1,-1,-1,-1
31016,-1,-1,-1,-1
31018,-1,-1,-1,-1
31020,-1,-1,-1,-1
31022,-1,-1,-1,-1
33742,-1,-1,-1,-1
